MesAnoEstado;IQA;area há;PRESSÃO ATMOSFERICA MIN. NA HORA ANT. (AUT) (mB);TEMPERATURA MÁXIMA NA HORA ANT. (AUT) (°C);UMIDADE REL. MAX. NA HORA ANT. (AUT) (%);VENTO, DIREÇÃO HORARIA (gr) (° (gr))
202211AC;45.992779999999996;2004.3457439209;994;26,2;95.0;334.0
202211AC;45.992779999999996;0.528358068847656;994;26,2;95.0;334.0
202211AC;45.992779999999996;3.42895758056641;994;26,2;95.0;334.0
202211AC;45.992779999999996;5929.26770351563;994;26,2;95.0;334.0
202211AC;45.992779999999996;32.06071138916015;994,2;29;88.0;4.0
202211AC;45.992779999999996;2004.3457439209;994,2;29;88.0;4.0
202211AC;45.992779999999996;0.528358068847656;994,2;29;88.0;4.0
202211AC;45.992779999999996;3.42895758056641;994,2;29;88.0;4.0
202211AC;45.992779999999996;5929.26770351563;994,2;29;88.0;4.0
202211AC;45.992779999999996;32.06071138916015;993,9;30,9;76.0;316.0
202211AC;45.992779999999996;2004.3457439209;993,9;30,9;76.0;316.0
202211AC;45.992779999999996;0.528358068847656;993,9;30,9;76.0;316.0
202211AC;45.992779999999996;3.42895758056641;993,9;30,9;76.0;316.0
202211AC;45.992779999999996;5929.26770351563;993,9;30,9;76.0;316.0
202211AC;45.992779999999996;32.06071138916015;993,3;31,6;67.0;71.0
202211AC;45.992779999999996;2004.3457439209;993,3;31,6;67.0;71.0
202211AC;45.992779999999996;0.528358068847656;993,3;31,6;67.0;71.0
202211AC;45.992779999999996;3.42895758056641;993,3;31,6;67.0;71.0
202211AC;45.992779999999996;5929.26770351563;993,3;31,6;67.0;71.0
202211AC;45.992779999999996;32.06071138916015;992,6;33,3;63.0;19.0
202211AC;45.992779999999996;2004.3457439209;992,6;33,3;63.0;19.0
202211AC;45.992779999999996;0.528358068847656;992,6;33,3;63.0;19.0
202211AC;45.992779999999996;3.42895758056641;992,6;33,3;63.0;19.0
202211AC;45.992779999999996;5929.26770351563;992,6;33,3;63.0;19.0
202211AC;45.992779999999996;32.06071138916015;991,8;33,5;57.0;326.0
202211AC;45.992779999999996;2004.3457439209;991,8;33,5;57.0;326.0
202211AC;45.992779999999996;0.528358068847656;991,8;33,5;57.0;326.0
202211AC;45.992779999999996;3.42895758056641;991,8;33,5;57.0;326.0
202211AC;45.992779999999996;5929.26770351563;991,8;33,5;57.0;326.0
202211AC;45.992779999999996;32.06071138916015;990,1;33,9;72.0;317.0
202211AC;45.992779999999996;2004.3457439209;990,1;33,9;72.0;317.0
202211AC;45.992779999999996;0.528358068847656;990,1;33,9;72.0;317.0
202211AC;45.992779999999996;3.42895758056641;990,1;33,9;72.0;317.0
202211AC;45.992779999999996;5929.26770351563;990,1;33,9;72.0;317.0
202211AC;45.992779999999996;32.06071138916015;988,3;34,5;55.0;178.0
202211AC;45.992779999999996;2004.3457439209;988,3;34,5;55.0;178.0
202211AC;45.992779999999996;0.528358068847656;988,3;34,5;55.0;178.0
202211AC;45.992779999999996;3.42895758056641;988,3;34,5;55.0;178.0
202211AC;45.992779999999996;5929.26770351563;988,3;34,5;55.0;178.0
202211AC;45.992779999999996;32.06071138916015;987,9;34;54.0;162.0
202211AC;45.992779999999996;2004.3457439209;987,9;34;54.0;162.0
202211AC;45.992779999999996;0.528358068847656;987,9;34;54.0;162.0
202211AC;45.992779999999996;3.42895758056641;987,9;34;54.0;162.0
202211AC;45.992779999999996;5929.26770351563;987,9;34;54.0;162.0
202211AC;45.992779999999996;32.06071138916015;987,9;33,6;63.0;164.0
202211AC;45.992779999999996;2004.3457439209;987,9;33,6;63.0;164.0
202211AC;45.992779999999996;0.528358068847656;987,9;33,6;63.0;164.0
202211AC;45.992779999999996;3.42895758056641;987,9;33,6;63.0;164.0
202211AC;45.992779999999996;5929.26770351563;987,9;33,6;63.0;164.0
202211AC;45.992779999999996;32.06071138916015;988;31,2;77.0;32.0
202211AC;45.992779999999996;2004.3457439209;988;31,2;77.0;32.0
202211AC;45.992779999999996;0.528358068847656;988;31,2;77.0;32.0
202211AC;45.992779999999996;3.42895758056641;988;31,2;77.0;32.0
202211AC;45.992779999999996;5929.26770351563;988;31,2;77.0;32.0
202211AC;45.992779999999996;32.06071138916015;989,1;28,8;82.0;25.0
202211AC;45.992779999999996;2004.3457439209;989,1;28,8;82.0;25.0
202211AC;45.992779999999996;0.528358068847656;989,1;28,8;82.0;25.0
202211AC;45.992779999999996;3.42895758056641;989,1;28,8;82.0;25.0
202211AC;45.992779999999996;5929.26770351563;989,1;28,8;82.0;25.0
202211AC;45.992779999999996;32.06071138916015;989,7;27,4;85.0;23.0
202211AC;45.992779999999996;2004.3457439209;989,7;27,4;85.0;23.0
202211AC;45.992779999999996;0.528358068847656;989,7;27,4;85.0;23.0
202211AC;45.992779999999996;3.42895758056641;989,7;27,4;85.0;23.0
202211AC;45.992779999999996;5929.26770351563;989,7;27,4;85.0;23.0
202211AC;45.992779999999996;32.06071138916015;991;27,3;78.0;20.0
202211AC;45.992779999999996;2004.3457439209;991;27,3;78.0;20.0
202211AC;45.992779999999996;0.528358068847656;991;27,3;78.0;20.0
202211AC;45.992779999999996;3.42895758056641;991;27,3;78.0;20.0
202211AC;45.992779999999996;5929.26770351563;991;27,3;78.0;20.0
202211AC;45.992779999999996;32.06071138916015;991,7;26,5;88.0;23.0
202211AC;45.992779999999996;2004.3457439209;991,7;26,5;88.0;23.0
202211AC;45.992779999999996;0.528358068847656;991,7;26,5;88.0;23.0
202211AC;45.992779999999996;3.42895758056641;991,7;26,5;88.0;23.0
202211AC;45.992779999999996;5929.26770351563;991,7;26,5;88.0;23.0
202211AC;45.992779999999996;32.06071138916015;992,1;24,4;91.0;16.0
202211AC;45.992779999999996;2004.3457439209;992,1;24,4;91.0;16.0
202211AC;45.992779999999996;0.528358068847656;992,1;24,4;91.0;16.0
202211AC;45.992779999999996;3.42895758056641;992,1;24,4;91.0;16.0
202211AC;45.992779999999996;5929.26770351563;992,1;24,4;91.0;16.0
202211AC;45.992779999999996;32.06071138916015;991,9;24,4;92.0;20.0
202211AC;45.992779999999996;2004.3457439209;991,9;24,4;92.0;20.0
202211AC;45.992779999999996;0.528358068847656;991,9;24,4;92.0;20.0
202211AC;45.992779999999996;3.42895758056641;991,9;24,4;92.0;20.0
202211AC;45.992779999999996;5929.26770351563;991,9;24,4;92.0;20.0
202211AC;45.992779999999996;32.06071138916015;991,7;23,7;92.0;26.0
202211AC;45.992779999999996;2004.3457439209;991,7;23,7;92.0;26.0
202211AC;45.992779999999996;0.528358068847656;991,7;23,7;92.0;26.0
202211AC;45.992779999999996;3.42895758056641;991,7;23,7;92.0;26.0
202211AC;45.992779999999996;5929.26770351563;991,7;23,7;92.0;26.0
202211AC;45.992779999999996;32.06071138916015;991,6;23,1;93.0;25.0
202211AC;45.992779999999996;2004.3457439209;991,6;23,1;93.0;25.0
202211AC;45.992779999999996;0.528358068847656;991,6;23,1;93.0;25.0
202211AC;45.992779999999996;3.42895758056641;991,6;23,1;93.0;25.0
202211AC;45.992779999999996;5929.26770351563;991,6;23,1;93.0;25.0
202211AC;45.992779999999996;32.06071138916015;991,6;22,8;94.0;24.0
202211AC;45.992779999999996;2004.3457439209;991,6;22,8;94.0;24.0
202211AC;45.992779999999996;0.528358068847656;991,6;22,8;94.0;24.0
202211AC;45.992779999999996;3.42895758056641;991,6;22,8;94.0;24.0
202211AC;45.992779999999996;5929.26770351563;991,6;22,8;94.0;24.0
202211AC;45.992779999999996;32.06071138916015;991,6;22,4;94.0;23.0
202211AC;45.992779999999996;2004.3457439209;991,6;22,4;94.0;23.0
202211AC;45.992779999999996;0.528358068847656;991,6;22,4;94.0;23.0
202211AC;45.992779999999996;3.42895758056641;991,6;22,4;94.0;23.0
202211AC;45.992779999999996;5929.26770351563;991,6;22,4;94.0;23.0
202211AC;45.992779999999996;32.06071138916015;992,1;22,4;94.0;28.0
202211AC;45.992779999999996;2004.3457439209;992,1;22,4;94.0;28.0
202211AC;45.992779999999996;0.528358068847656;992,1;22,4;94.0;28.0
202211AC;45.992779999999996;3.42895758056641;992,1;22,4;94.0;28.0
202211AC;45.992779999999996;5929.26770351563;992,1;22,4;94.0;28.0
202211AC;45.992779999999996;32.06071138916015;992,9;22,8;95.0;30.0
202211AC;45.992779999999996;2004.3457439209;992,9;22,8;95.0;30.0
202211AC;45.992779999999996;0.528358068847656;992,9;22,8;95.0;30.0
202211AC;45.992779999999996;3.42895758056641;992,9;22,8;95.0;30.0
202211AC;45.992779999999996;5929.26770351563;992,9;22,8;95.0;30.0
202211AC;45.992779999999996;32.06071138916015;993,6;24,9;95.0;19.0
202211AC;45.992779999999996;2004.3457439209;993,6;24,9;95.0;19.0
202211AC;45.992779999999996;0.528358068847656;993,6;24,9;95.0;19.0
202211AC;45.992779999999996;3.42895758056641;993,6;24,9;95.0;19.0
202211AC;45.992779999999996;5929.26770351563;993,6;24,9;95.0;19.0
202211AC;45.992779999999996;32.06071138916015;994;27,9;86.0;3.0
202211AC;45.992779999999996;2004.3457439209;994;27,9;86.0;3.0
202211AC;45.992779999999996;0.528358068847656;994;27,9;86.0;3.0
202211AC;45.992779999999996;3.42895758056641;994;27,9;86.0;3.0
202211AC;45.992779999999996;5929.26770351563;994;27,9;86.0;3.0
202211AC;45.992779999999996;32.06071138916015;994,5;30,2;76.0;354.0
202211AC;45.992779999999996;2004.3457439209;994,5;30,2;76.0;354.0
202211AC;45.992779999999996;0.528358068847656;994,5;30,2;76.0;354.0
202211AC;45.992779999999996;3.42895758056641;994,5;30,2;76.0;354.0
202211AC;45.992779999999996;5929.26770351563;994,5;30,2;76.0;354.0
202211AC;45.992779999999996;32.06071138916015;994,2;31,7;69.0;2.0
202211AC;45.992779999999996;2004.3457439209;994,2;31,7;69.0;2.0
202211AC;45.992779999999996;0.528358068847656;994,2;31,7;69.0;2.0
202211AC;45.992779999999996;3.42895758056641;994,2;31,7;69.0;2.0
202211AC;45.992779999999996;5929.26770351563;994,2;31,7;69.0;2.0
202211AC;45.992779999999996;32.06071138916015;993,5;33,2;62.0;28.0
202211AC;45.992779999999996;2004.3457439209;993,5;33,2;62.0;28.0
202211AC;45.992779999999996;0.528358068847656;993,5;33,2;62.0;28.0
202211AC;45.992779999999996;3.42895758056641;993,5;33,2;62.0;28.0
202211AC;45.992779999999996;5929.26770351563;993,5;33,2;62.0;28.0
202211AC;45.992779999999996;32.06071138916015;992,6;33,1;63.0;33.0
202211AC;45.992779999999996;2004.3457439209;992,6;33,1;63.0;33.0
202211AC;45.992779999999996;0.528358068847656;992,6;33,1;63.0;33.0
202211AC;45.992779999999996;3.42895758056641;992,6;33,1;63.0;33.0
202211AC;45.992779999999996;5929.26770351563;992,6;33,1;63.0;33.0
202211AC;45.992779999999996;32.06071138916015;991,5;34,5;61.0;346.0
202211AC;45.992779999999996;2004.3457439209;991,5;34,5;61.0;346.0
202211AC;45.992779999999996;0.528358068847656;991,5;34,5;61.0;346.0
202211AC;45.992779999999996;3.42895758056641;991,5;34,5;61.0;346.0
202211AC;45.992779999999996;5929.26770351563;991,5;34,5;61.0;346.0
202211AC;45.992779999999996;32.06071138916015;990,4;34,8;59.0;24.0
202211AC;45.992779999999996;2004.3457439209;990,4;34,8;59.0;24.0
202211AC;45.992779999999996;0.528358068847656;990,4;34,8;59.0;24.0
202211AC;45.992779999999996;3.42895758056641;990,4;34,8;59.0;24.0
202211AC;45.992779999999996;5929.26770351563;990,4;34,8;59.0;24.0
202211AC;45.992779999999996;32.06071138916015;989,5;31,1;71.0;358.0
202211AC;45.992779999999996;2004.3457439209;989,5;31,1;71.0;358.0
202211AC;45.992779999999996;0.528358068847656;989,5;31,1;71.0;358.0
202211AC;45.992779999999996;3.42895758056641;989,5;31,1;71.0;358.0
202211AC;45.992779999999996;5929.26770351563;989,5;31,1;71.0;358.0
202211AC;45.992779999999996;32.06071138916015;988,3;30;75.0;28.0
202211AC;45.992779999999996;2004.3457439209;988,3;30;75.0;28.0
202211AC;45.992779999999996;0.528358068847656;988,3;30;75.0;28.0
202211AC;45.992779999999996;3.42895758056641;988,3;30;75.0;28.0
202211AC;45.992779999999996;5929.26770351563;988,3;30;75.0;28.0
202211AC;45.992779999999996;32.06071138916015;988,3;28,8;74.0;360.0
202211AC;45.992779999999996;2004.3457439209;988,3;28,8;74.0;360.0
202211AC;45.992779999999996;0.528358068847656;988,3;28,8;74.0;360.0
202211AC;45.992779999999996;3.42895758056641;988,3;28,8;74.0;360.0
202211AC;45.992779999999996;5929.26770351563;988,3;28,8;74.0;360.0
202211AC;45.992779999999996;32.06071138916015;988,2;27,1;75.0;22.0
202211AC;45.992779999999996;2004.3457439209;988,2;27,1;75.0;22.0
202211AC;45.992779999999996;0.528358068847656;988,2;27,1;75.0;22.0
202211AC;45.992779999999996;3.42895758056641;988,2;27,1;75.0;22.0
202211AC;45.992779999999996;5929.26770351563;988,2;27,1;75.0;22.0
202211AC;45.992779999999996;32.06071138916015;988,3;25,9;87.0;6.0
202211AC;45.992779999999996;2004.3457439209;988,3;25,9;87.0;6.0
202211AC;45.992779999999996;0.528358068847656;988,3;25,9;87.0;6.0
202211AC;45.992779999999996;3.42895758056641;988,3;25,9;87.0;6.0
202211AC;45.992779999999996;5929.26770351563;988,3;25,9;87.0;6.0
202211AC;45.992779999999996;32.06071138916015;989;24,9;85.0;16.0
202211AC;45.992779999999996;2004.3457439209;989;24,9;85.0;16.0
202211AC;45.992779999999996;0.528358068847656;989;24,9;85.0;16.0
202211AC;45.992779999999996;3.42895758056641;989;24,9;85.0;16.0
202211AC;45.992779999999996;5929.26770351563;989;24,9;85.0;16.0
202211AC;45.992779999999996;32.06071138916015;989,5;24,3;91.0;22.0
202211AC;45.992779999999996;2004.3457439209;989,5;24,3;91.0;22.0
202211AC;45.992779999999996;0.528358068847656;989,5;24,3;91.0;22.0
202211AC;45.992779999999996;3.42895758056641;989,5;24,3;91.0;22.0
202211AC;45.992779999999996;5929.26770351563;989,5;24,3;91.0;22.0
202211AC;45.992779999999996;32.06071138916015;990,2;22,9;92.0;32.0
202211AC;45.992779999999996;2004.3457439209;990,2;22,9;92.0;32.0
202211AC;45.992779999999996;0.528358068847656;990,2;22,9;92.0;32.0
202211AC;45.992779999999996;3.42895758056641;990,2;22,9;92.0;32.0
202211AC;45.992779999999996;5929.26770351563;990,2;22,9;92.0;32.0
202211AC;45.992779999999996;32.06071138916015;990,6;23;93.0;5.0
202211AC;45.992779999999996;2004.3457439209;990,6;23;93.0;5.0
202211AC;45.992779999999996;0.528358068847656;990,6;23;93.0;5.0
202211AC;45.992779999999996;3.42895758056641;990,6;23;93.0;5.0
202211AC;45.992779999999996;5929.26770351563;990,6;23;93.0;5.0
202211AC;45.992779999999996;32.06071138916015;990,2;23,1;90.0;18.0
202211AC;45.992779999999996;2004.3457439209;990,2;23,1;90.0;18.0
202211AC;45.992779999999996;0.528358068847656;990,2;23,1;90.0;18.0
202211AC;45.992779999999996;3.42895758056641;990,2;23,1;90.0;18.0
202211AC;45.992779999999996;5929.26770351563;990,2;23,1;90.0;18.0
202211AC;45.992779999999996;32.06071138916015;989,7;23;93.0;16.0
202211AC;45.992779999999996;2004.3457439209;989,7;23;93.0;16.0
202211AC;45.992779999999996;0.528358068847656;989,7;23;93.0;16.0
202211AC;45.992779999999996;3.42895758056641;989,7;23;93.0;16.0
202211AC;45.992779999999996;5929.26770351563;989,7;23;93.0;16.0
202211AC;45.992779999999996;32.06071138916015;989,4;22,8;93.0;27.0
202211AC;45.992779999999996;2004.3457439209;989,4;22,8;93.0;27.0
202211AC;45.992779999999996;0.528358068847656;989,4;22,8;93.0;27.0
202211AC;45.992779999999996;3.42895758056641;989,4;22,8;93.0;27.0
202211AC;45.992779999999996;5929.26770351563;989,4;22,8;93.0;27.0
202211AC;45.992779999999996;32.06071138916015;989,3;22,5;94.0;31.0
202211AC;45.992779999999996;2004.3457439209;989,3;22,5;94.0;31.0
202211AC;45.992779999999996;0.528358068847656;989,3;22,5;94.0;31.0
202211AC;45.992779999999996;3.42895758056641;989,3;22,5;94.0;31.0
202211AC;45.992779999999996;5929.26770351563;989,3;22,5;94.0;31.0
202211AC;45.992779999999996;32.06071138916015;989,5;21,7;95.0;25.0
202211AC;45.992779999999996;2004.3457439209;989,5;21,7;95.0;25.0
202211AC;45.992779999999996;0.528358068847656;989,5;21,7;95.0;25.0
202211AC;45.992779999999996;3.42895758056641;989,5;21,7;95.0;25.0
202211AC;45.992779999999996;5929.26770351563;989,5;21,7;95.0;25.0
202211AC;45.992779999999996;32.06071138916015;989,8;22,1;95.0;24.0
202211AC;45.992779999999996;2004.3457439209;989,8;22,1;95.0;24.0
202211AC;45.992779999999996;0.528358068847656;989,8;22,1;95.0;24.0
202211AC;45.992779999999996;3.42895758056641;989,8;22,1;95.0;24.0
202211AC;45.992779999999996;5929.26770351563;989,8;22,1;95.0;24.0
202211AC;45.992779999999996;32.06071138916015;990,3;22,7;95.0;25.0
202211AC;45.992779999999996;2004.3457439209;990,3;22,7;95.0;25.0
202211AC;45.992779999999996;0.528358068847656;990,3;22,7;95.0;25.0
202211AC;45.992779999999996;3.42895758056641;990,3;22,7;95.0;25.0
202211AC;45.992779999999996;5929.26770351563;990,3;22,7;95.0;25.0
202211AC;45.992779999999996;32.06071138916015;991,1;24,8;94.0;339.0
202211AC;45.992779999999996;2004.3457439209;991,1;24,8;94.0;339.0
202211AC;45.992779999999996;0.528358068847656;991,1;24,8;94.0;339.0
202211AC;45.992779999999996;3.42895758056641;991,1;24,8;94.0;339.0
202211AC;45.992779999999996;5929.26770351563;991,1;24,8;94.0;339.0
202211AC;45.992779999999996;32.06071138916015;991,5;27,7;85.0;328.0
202211AC;45.992779999999996;2004.3457439209;991,5;27,7;85.0;328.0
202211AC;45.992779999999996;0.528358068847656;991,5;27,7;85.0;328.0
202211AC;45.992779999999996;3.42895758056641;991,5;27,7;85.0;328.0
202211AC;45.992779999999996;5929.26770351563;991,5;27,7;85.0;328.0
202211AC;45.992779999999996;32.06071138916015;991,2;30,4;78.0;327.0
202211AC;45.992779999999996;2004.3457439209;991,2;30,4;78.0;327.0
202211AC;45.992779999999996;0.528358068847656;991,2;30,4;78.0;327.0
202211AC;45.992779999999996;3.42895758056641;991,2;30,4;78.0;327.0
202211AC;45.992779999999996;5929.26770351563;991,2;30,4;78.0;327.0
202211AC;45.992779999999996;32.06071138916015;990,6;31,7;70.0;346.0
202211AC;45.992779999999996;2004.3457439209;990,6;31,7;70.0;346.0
202211AC;45.992779999999996;0.528358068847656;990,6;31,7;70.0;346.0
202211AC;45.992779999999996;3.42895758056641;990,6;31,7;70.0;346.0
202211AC;45.992779999999996;5929.26770351563;990,6;31,7;70.0;346.0
202211AC;45.992779999999996;32.06071138916015;989,9;32,9;63.0;11.0
202211AC;45.992779999999996;2004.3457439209;989,9;32,9;63.0;11.0
202211AC;45.992779999999996;0.528358068847656;989,9;32,9;63.0;11.0
202211AC;45.992779999999996;3.42895758056641;989,9;32,9;63.0;11.0
202211AC;45.992779999999996;5929.26770351563;989,9;32,9;63.0;11.0
202211AC;45.992779999999996;32.06071138916015;988,8;33,8;60.0;2.0
202211AC;45.992779999999996;2004.3457439209;988,8;33,8;60.0;2.0
202211AC;45.992779999999996;0.528358068847656;988,8;33,8;60.0;2.0
202211AC;45.992779999999996;3.42895758056641;988,8;33,8;60.0;2.0
202211AC;45.992779999999996;5929.26770351563;988,8;33,8;60.0;2.0
202211AC;45.992779999999996;32.06071138916015;987,6;34,1;57.0;19.0
202211AC;45.992779999999996;2004.3457439209;987,6;34,1;57.0;19.0
202211AC;45.992779999999996;0.528358068847656;987,6;34,1;57.0;19.0
202211AC;45.992779999999996;3.42895758056641;987,6;34,1;57.0;19.0
202211AC;45.992779999999996;5929.26770351563;987,6;34,1;57.0;19.0
202211AC;45.992779999999996;32.06071138916015;986,6;34,7;70.0;308.0
202211AC;45.992779999999996;2004.3457439209;986,6;34,7;70.0;308.0
202211AC;45.992779999999996;0.528358068847656;986,6;34,7;70.0;308.0
202211AC;45.992779999999996;3.42895758056641;986,6;34,7;70.0;308.0
202211AC;45.992779999999996;5929.26770351563;986,6;34,7;70.0;308.0
202211AC;45.992779999999996;32.06071138916015;985,8;35,1;52.0;348.0
202211AC;45.992779999999996;2004.3457439209;985,8;35,1;52.0;348.0
202211AC;45.992779999999996;0.528358068847656;985,8;35,1;52.0;348.0
202211AC;45.992779999999996;3.42895758056641;985,8;35,1;52.0;348.0
202211AC;45.992779999999996;5929.26770351563;985,8;35,1;52.0;348.0
202211AC;45.992779999999996;32.06071138916015;985,5;34,3;83.0;63.0
202211AC;45.992779999999996;2004.3457439209;985,5;34,3;83.0;63.0
202211AC;45.992779999999996;0.528358068847656;985,5;34,3;83.0;63.0
202211AC;45.992779999999996;3.42895758056641;985,5;34,3;83.0;63.0
202211AC;45.992779999999996;5929.26770351563;985,5;34,3;83.0;63.0
202211AC;45.992779999999996;32.06071138916015;984,8;28,8;86.0;25.0
202211AC;45.992779999999996;2004.3457439209;984,8;28,8;86.0;25.0
202211AC;45.992779999999996;0.528358068847656;984,8;28,8;86.0;25.0
202211AC;45.992779999999996;3.42895758056641;984,8;28,8;86.0;25.0
202211AC;45.992779999999996;5929.26770351563;984,8;28,8;86.0;25.0
202211AC;45.992779999999996;32.06071138916015;984,8;28;89.0;37.0
202211AC;45.992779999999996;2004.3457439209;984,8;28;89.0;37.0
202211AC;45.992779999999996;0.528358068847656;984,8;28;89.0;37.0
202211AC;45.992779999999996;3.42895758056641;984,8;28;89.0;37.0
202211AC;45.992779999999996;5929.26770351563;984,8;28;89.0;37.0
202211AC;45.992779999999996;32.06071138916015;985,6;26,1;88.0;27.0
202211AC;45.992779999999996;2004.3457439209;985,6;26,1;88.0;27.0
202211AC;45.992779999999996;0.528358068847656;985,6;26,1;88.0;27.0
202211AC;45.992779999999996;3.42895758056641;985,6;26,1;88.0;27.0
202211AC;45.992779999999996;5929.26770351563;985,6;26,1;88.0;27.0
202211AC;45.992779999999996;32.06071138916015;986,4;25,6;91.0;28.0
202211AC;45.992779999999996;2004.3457439209;986,4;25,6;91.0;28.0
202211AC;45.992779999999996;0.528358068847656;986,4;25,6;91.0;28.0
202211AC;45.992779999999996;3.42895758056641;986,4;25,6;91.0;28.0
202211AC;45.992779999999996;5929.26770351563;986,4;25,6;91.0;28.0
